164,8,0.02
165,50,0.13
166,33,0.05
167,22,0.02
168,25,0.05
169,12,0.03
170,60,0.15
171,13,0.02
172,17,0
173,27,0.05
174,11,0.02
175,10,0.02
176,17,0.03
177,17,0.03
178,17,0.02
179,17,0.03
180,9,0.02
181,32,0.02
182,20,0.06
183,37,0.06
184,35,0.05
185,16,0.03
186,32,0.05
187,25,0.08
188,42,0.1
189,19,0.02
190,13,0.03
191,25,0.02
192,25,0.03
193,10,0.02
194,13,0.02
195,10,0.02
196,16,0
197,33,0.03
198,31,0.05
199,12,0.03
200,17,0.03
201,33,0.05
202,24,0.03
203,16,0.02
204,14,0.03
205,16,0.02
206,26,0.08
207,49,0.13
208,15,0
209,21,0.05
210,9,0.03
211,13,0.02
212,23,0.03
213,19,0.02
214,12,0.02
215,53,0.13
216,16,0.03
217,11,0.02
218,22,0.06
219,44,0.06
220,23,0.03
221,15,0.02
222,22,0
223,18,0.02
224,39,0.02
225,19,0.02
226,57,0.11
227,42,0.08
228,10,0
229,15,0.05
230,9,0.02
231,10,0.02
232,13,0
233,35,0.03
234,23,0.03
235,9,0.02
236,10,0.03
237,24,0.05
238,21,0.03
239,15,0.05
240,24,0.05
241,19,0.03
242,11,0.02
243,25,0.06
244,20,0.05
245,17,0.03
246,15,0.02
247,26,0.03
248,21,0.02
249,32,0.06
250,34,0.06
251,10,0.02
252,24,0.06
253,19,0.05
254,42,0.08
255,15,0.03
256,10,0.02
257,43,0.08
258,13,0.03
259,44,0.13
260,37,0.13
261,45,0.11
262,24,0.05
263,17,0.03
264,15,0.03
265,59,0.06
266,22,0.06
267,13,0.05
268,9,0.03
269,41,0.08
270,9,0
271,13,0.03
272,16,0.03
273,20,0.03
274,20,0.03
275,20,0.03
276,26,0.06
277,13,0.03
278,9,0.02
279,10,0.03
280,9,0.02
281,17,0.05
282,13,0.02
283,32,0.08
284,20,0.03
285,39,0.08
286,16,0.03
287,9,0.02
288,16,0.05
289,49,0.13
290,16,0.03
291,16,0.02
292,30,0.02
293,12,0
294,13,0.03
295,14,0.02
296,27,0.05
297,15,0.03
298,32,0.06
299,21,0.05
300,14,0.05
301,21,0.02
302,17,0.03
303,19,0.03
304,21,0.08
305,9,0.02
306,14,0.03
307,9,0.03
308,10,0.02
309,40,0.05
310,8,0.02
311,20,0.05
312,15,0.05
313,38,0.06
314,22,0.06
315,30,0.05
316,18,0.02
317,19,0.05
318,15,0.02
319,28,0.06
320,32,0.08
321,11,0.02
322,11,0.03
323,17,0.05
324,10,0.02
325,35,0.08
326,9,0
327,37,0.11
328,12,0.02
329,22,0.06
330,10,0.03
331,18,0.06
332,21,0.06
333,17,0.03
334,19,0.05
335,27,0.03
336,25,0.08
337,18,0.03
338,30,0.08
339,12,0.02
340,8,0.02
341,23,0.05
342,13,0.02
343,45,0.13
344,14,0.05
345,42,0.15
346,42,0.11
347,26,0.08
348,48,0.08
349,15,0.02
350,36,0.11
351,22,0.06
352,32,0.1
353,16,0.03
354,19,0.06
355,14,0.03
356,34,0.11
357,39,0.11
358,9,0.03
359,34,0.06
360,14,0.03
361,40,0.1
362,17,0.03
363,29,0.06
364,33,0.08
365,16,0.03
366,18,0.03
367,38,0.08
368,31,0.03
369,36,0.1
370,18,0.05
371,44,0.06
372,36,0.08
373,21,0.05
374,22,0.05
375,45,0.13
376,12,0.02
377,33,0.1
378,36,0.08
379,42,0.15
380,39,0.13
381,13,0.05
382,14,0.03
383,13,0.03
384,14,0.03
385,12,0.03
386,15,0.03
387,25,0.06
388,16,0.03
389,9,0.02
390,9,0.02
391,26,0.1
392,23,0.08
393,26,0.1
394,28,0.06
395,16,0.05
396,32,0.08
397,22,0.08
398,43,0.13
399,20,0.03
400,19,0.06
401,17,0.05
402,41,0.15
403,32,0.08
404,13,0.02
405,37,0.11
406,33,0.08
407,26,0.03
408,24,0.06
409,15,0.03
410,32,0.13
411,12,0.02
412,35,0.08
413,40,0.15
414,23,0.06
415,41,0.15
416,14,0.02
417,8,0.02
418,26,0.06
419,40,0.13
420,30,0.11
421,51,0.13
422,42,0.13
423,18,0.05
424,20,0.06
425,12,0.03
426,10,0.02
427,30,0.1
428,21,0.06
429,10,0.02
430,67,0.24
431,24,0.06
432,39,0.1
433,17,0.05
434,37,0.1
435,41,0.13
436,38,0.08
437,33,0.08
438,59,0.18
439,34,0.1
440,16,0.02
441,74,0.29
442,60,0.27
443,37,0.13
444,11,0.03
445,40,0.13
446,15,0.05
447,30,0.1
448,23,0.05
449,43,0.13
450,78,0.27
451,13,0.05
452,36,0.1
453,16,0.03
454,9,0.03
455,33,0.1
456,30,0.1
457,36,0.08
458,42,0.13
459,32,0.1
460,19,0.05
461,44,0.13
462,20,0.06
463,31,0.13
464,17,0.05
465,33,0.15
466,38,0.13
467,39,0.15
468,14,0.05
469,36,0.08
470,33,0.08
471,31,0.1
472,11,0.03
473,12,0.03
474,48,0.11
475,23,0.06
476,38,0.13
477,30,0.1
478,41,0.13
479,38,0.13
480,28,0.08
481,20,0.06
482,34,0.1
483,30,0.1
484,37,0.13
485,19,0.05
486,29,0.1
487,35,0.1
488,21,0.06
489,10,0.02
490,72,0.37
491,37,0.15
492,35,0.11
493,37,0.13
494,37,0.13
495,34,0.13
496,31,0.1
497,9,0.03
498,44,0.13
499,39,0.16
500,68,0.29
501,17,0.06
502,31,0.1
503,36,0.13
504,32,0.11
505,55,0.19
506,37,0.13
507,40,0.08
508,40,0.13
509,48,0.21
510,44,0.15
511,40,0.13
512,11,0.03
513,32,0.11
514,37,0.13
515,40,0.13
516,36,0.13
517,37,0.13
518,42,0.11
519,37,0.11
520,31,0.08
521,10,0.03
522,34,0.08
523,35,0.1
524,30,0.08
525,37,0.13
526,16,0.03
527,26,0.1
528,42,0.08
529,30,0.1
530,21,0.06
531,42,0.13
532,39,0.13
533,21,0.06
534,37,0.1
535,20,0.06
536,38,0.13
537,38,0.13
538,35,0.13
539,38,0.13
540,41,0.13
541,20,0.06
542,29,0.1
543,15,0.03
544,31,0.1
545,35,0.13
546,35,0.15
547,40,0.13
548,39,0.13
549,35,0.13
550,29,0.1
551,43,0.13
552,34,0.11
553,19,0.05
554,38,0.15
555,57,0.26
556,40,0.13
557,35,0.13
558,32,0.1
559,36,0.13
560,48,0.21
561,71,0.29
562,36,0.13
563,36,0.15
564,38,0.13
565,27,0.08
566,42,0.16
567,57,0.26
568,30,0.15
569,37,0.13
570,29,0.08
571,38,0.13
572,19,0.05
573,37,0.13
574,39,0.15
575,37,0.13
576,12,0.03
577,65,0.29
578,42,0.15
579,14,0.03
580,66,0.29
581,28,0.1
582,84,0.42
583,30,0.1
584,37,0.13
585,23,0.08
586,33,0.13
587,36,0.13
588,30,0.11
589,18,0.06
590,53,0.24
591,40,0.11
592,36,0.13
593,44,0.13
594,35,0.15
595,40,0.13
596,41,0.15
597,41,0.16
598,36,0.13
599,37,0.15
600,28,0.1
601,35,0.13
602,37,0.13
603,30,0.13
604,29,0.08
605,36,0.15
606,40,0.13
607,39,0.13
608,41,0.13
609,38,0.13
610,31,0.15
611,27,0.08
612,65,0.24
613,76,0.35
614,26,0.08
615,13,0.03
616,32,0.1
617,35,0.13
618,40,0.13
619,30,0.08
620,35,0.13
621,30,0.08
622,31,0.1
623,35,0.13
624,36,0.13
625,36,0.13
626,36,0.13
627,39,0.13
628,37,0.13
629,33,0.13
630,43,0.13
631,32,0.11
632,37,0.13
633,36,0.13
634,35,0.11
635,37,0.13
636,67,0.31
637,38,0.13
638,40,0.11
639,35,0.13
640,71,0.31
641,33,0.11
642,38,0.13
643,68,0.31
644,32,0.13
645,35,0.13
646,66,0.35
647,66,0.29
648,39,0.15
649,38,0.08
650,62,0.31
651,38,0.13
652,29,0.1
653,37,0.13
654,35,0.11
655,31,0.08
656,32,0.08
657,35,0.13
658,37,0.15
659,37,0.13
660,30,0.1
661,37,0.13
662,35,0.13
663,70,0.29
664,36,0.13
665,63,0.29
666,35,0.08
667,37,0.13
668,32,0.08
669,38,0.13
670,36,0.13
671,61,0.24
672,76,0.37
673,39,0.11
674,38,0.16
675,29,0.11
676,38,0.13
677,79,0.35
678,68,0.29
679,27,0.1
680,77,0.37
681,36,0.13
682,24,0.06
683,63,0.29
684,15,0.05
685,28,0.1
686,41,0.15
687,42,0.08
688,38,0.13
689,30,0.08
690,28,0.1
691,37,0.15
692,37,0.13
693,35,0.13
694,28,0.08
695,31,0.13
696,30,0.08
697,28,0.08
698,39,0.15
699,33,0.08
700,29,0.1
701,69,0.34
702,35,0.13
703,37,0.13
704,30,0.13
705,38,0.11
706,36,0.15
707,35,0.08
708,30,0.1
709,36,0.13
710,41,0.16
711,38,0.13
712,29,0.1
713,28,0.1
714,36,0.15
715,68,0.29
716,30,0.08
717,38,0.13
718,35,0.13
719,65,0.29
720,87,0.44
721,29,0.11
722,28,0.08
723,36,0.13
724,36,0.13
725,67,0.35
726,43,0.15
727,38,0.15
728,38,0.13
729,67,0.31
730,37,0.13
731,69,0.29
732,38,0.13
733,31,0.1
734,41,0.15
735,73,0.35
736,63,0.29
737,29,0.15
738,30,0.1
739,38,0.13
740,31,0.15
741,29,0.08
742,36,0.13
743,65,0.29
744,32,0.1
745,37,0.13
746,29,0.08
747,39,0.13
748,29,0.1
749,36,0.13
750,67,0.29
751,30,0.11
752,39,0.15
753,35,0.13
754,28,0.1
755,58,0.31
756,38,0.15
757,40,0.15
758,69,0.31
759,29,0.11
760,30,0.08
761,28,0.13
762,35,0.15
763,90,0.42
764,31,0.08
765,37,0.08
766,28,0.08
767,35,0.13
768,73,0.37
769,220,1.06
770,137,0.71
771,43,0.13
772,66,0.35
773,57,0.26
774,69,0.32
775,29,0.13
776,36,0.13
777,90,0.44
778,29,0.1
779,70,0.31
780,30,0.1
781,36,0.13
782,66,0.29
783,39,0.15
784,28,0.08
785,40,0.16
786,32,0.13
787,36,0.13
788,31,0.15
789,34,0.15
790,28,0.1
791,30,0.1
792,85,0.45
793,76,0.35
794,75,0.35
795,74,0.35
796,28,0.11
797,84,0.44
798,56,0.26
799,62,0.26
800,29,0.15
801,147,0.85
802,216,1.06
803,60,0.26
804,218,1.06
805,33,0.11
806,33,0.15
807,126,0.74
808,31,0.1
809,32,0.13
810,56,0.26
811,75,0.34
812,65,0.29
813,41,0.13
814,91,0.4
815,98,0.08
816,29,0.1
817,79,0.39
818,75,0.35
819,35,0.13
820,39,0.15
821,29,0.1
822,35,0.13
823,127,0.73
824,75,0.35
825,66,0.31
826,37,0.15
827,35,0.13
828,222,1.06
829,38,0.13
830,35,0.13
831,161,0.84
832,40,0.13
833,37,0.13
834,103,0.08
835,73,0.35
836,217,1.08
837,36,0.15
838,35,0.13
839,68,0.32
840,35,0.13
841,215,1.06
842,36,0.13
843,70,0.35
844,75,0.37
845,70,0.35
846,74,0.35
847,182,0.79
848,147,0.29
849,29,0.1
850,215,1.08
851,42,0.16
852,64,0.29
853,216,1.06
854,38,0.15
855,71,0.35
856,30,0.13
857,154,0.87
858,75,0.35
859,73,0.35
860,65,0.29
861,62,0.26
862,65,0.29
863,32,0.08
864,145,0.85
865,97,0.08
866,96,0.4
867,63,0.29
868,35,0.13
869,84,0.44
870,72,0.35
871,31,0.1
872,149,0.79
873,35,0.13
874,157,0.87
875,35,0.13
876,68,0.37
877,128,0.76
878,30,0.1
879,37,0.13
880,67,0.29
881,36,0.13
882,86,0.44
883,33,0.15
884,76,0.35
885,39,0.13
886,244,1.21
887,72,0.39
888,37,0.15
889,35,0.13
890,152,0.85
891,87,0.44
892,34,0.13
893,70,0.32
894,35,0.13
895,69,0.32
896,77,0.32
897,87,0.44
898,236,0.79
899,69,0.37
900,154,0.29
901,76,0.39
902,81,0.44
903,67,0.34
904,130,0.74
905,36,0.15
906,93,0.4
907,37,0.13
908,62,0.29
909,219,1.06
910,38,0.15
911,132,0.74
912,66,0.29
913,37,0.13
914,66,0.29
915,73,0.35
916,25,0.1
917,36,0.13
918,218,1.06
919,38,0.13
920,61,0.26
921,87,0.44
922,67,0.37
923,36,0.13
924,77,0.45
925,390,2.0
926,67,0.35
927,82,0.44
928,399,2.0
929,37,0.13
930,74,0.37
931,139,0.76
932,84,0.44
933,72,0.37
934,335,1.79
935,66,0.29
936,38,0.13
937,89,0.44
938,72,0.35
939,213,1.06
940,83,0.35
941,69,0.37
942,29,0.13
943,72,0.37
944,37,0.15
945,150,0.85
946,90,0.4
947,223,1.06
948,36,0.13
949,218,1.06
950,253,1.31
951,35,0.13
952,71,0.35
953,214,1.06
954,250,1.31
955,87,0.44
956,98,0.4
957,65,0.35
958,216,0.84
959,38,0.15
960,211,1.08
961,66,0.32
962,576,2.94
963,76,0.35
964,209,1.05
965,72,0.37
966,32,0.15
967,151,0.85
968,214,1.08
969,95,0.4
970,87,0.44
971,94,0.4
972,397,1.79
973,152,0.84
974,219,1.06
975,610,2.26
976,30,0.08
977,128,0.76
978,756,3.87
979,30,0.11
980,214,1.06
981,74,0.37
982,28,0.1
983,91,0.42
984,683,3.68
985,218,1.06
986,209,1.06
987,312,1.69
988,251,1.29
989,240,1.31
990,215,1.06
991,38,0.13
992,83,0.45
993,588,3.11
994,299,0.76
995,57,0.31
996,29,0.15
997,71,0.35
998,420,2.23
999,664,2.61
1000,35,0.15
1001,389,2.02
1002,31,0.08
1003,35,0.15
1004,56,0.26
1005,32,0.15
1006,29,0.13
1007,300,1.63
1008,31,0.15
1009,211,1.1
1010,566,2.95
1011,124,0.76
1012,388,2.02
1013,31,0.1
1014,390,2.02
1015,301,1.69
1016,127,0.76
1017,324,1.79
1018,253,1.39
1019,60,0.31
1020,249,1.29
1021,660,2.6
1022,244,0.74
1023,70,0.37
1024,607,3.16
1025,218,1.06
1026,126,0.74
1027,122,0.76
1028,32,0.15
1029,431,1.68
1030,37,0.15
1031,208,1.06
1032,125,0.74
1033,82,0.44
1034,125,0.74
1035,665,3.55
1036,301,1.69
1037,249,0.35
1038,662,2.63
1039,270,1.34
1040,247,1.31
1041,216,0.84
1042,231,1.23
1043,129,0.76
1044,146,0.87
1045,602,3.18
1046,35,0.13
1047,402,1.06
1048,212,1.06
1049,70,0.35
1050,206,1.06
1051,416,2.18
1052,425,2.24
1053,167,0.85
1054,89,0.4
1055,301,1.68
1056,302,1.68
1057,212,1.06
1058,182,0.79
1059,303,1.69
1060,31,0.15
1061,66,0.37
1062,218,1.08
1063,211,1.08
1064,681,3.66
1065,419,2.18
1066,422,2.24
1067,59,0.31
1068,420,2.24
1069,67,0.37
1070,68,0.37
1071,67,0.37
1072,125,0.76
1073,150,0.87
1074,389,1.77
1075,389,2.02
1076,106,0.08
1077,480,2.63
1078,319,1.81
1079,30,0.15
1080,345,1.77
1081,211,1.06
1082,686,3.68
1083,123,0.73
1084,651,3.56
1085,233,1.24
1086,271,1.34
1087,322,1.23
1088,68,0.37
1089,795,4.15
1090,236,1.24
1091,1297,5.97
1092,156,0.84
1093,208,1.08
1094,771,4.11
1095,644,2.15
1096,33,0.13
1097,300,1.69
1098,240,0.73
1099,76,0.42
1100,124,0.76
1101,68,0.37
1102,124,0.76
1103,419,2.18
1104,598,3.18
1105,297,1.69
1106,70,0.35
1107,565,2.94
1108,433,2.23
1109,295,1.69
1110,67,0.37
1111,468,2.63
1112,300,1.69
1113,293,1.66
1114,417,1.68
1115,30,0.15
1116,140,0.87
1117,123,0.74
1118,338,1.77
1119,122,0.74
1120,298,1.69
1121,231,1.24
1122,244,1.29
1123,214,0.74
1124,299,1.68
1125,71,0.35
1126,58,0.31
1127,168,0.84
1128,661,3.56
1129,31,0.15
1130,67,0.37
1131,240,1.31
1132,852,4.58
1133,31,0.15
1134,298,1.68
1135,77,0.44
1136,90,0.4
1137,319,1.81
1138,28,0.1
1139,646,3.55
1140,434,2.27
1141,301,1.68
1142,125,0.76
1143,122,0.74
1144,206,0.73
1145,143,0.87
1146,294,1.66
1147,125,0.76
1148,207,0.27
1149,30,0.15
1150,388,2.02
1151,1580,8.32
1152,72,0.35
1153,30,0.15
1154,296,1.69
1155,59,0.31
1156,209,0.74
1157,777,4.11
1158,692,3.65
1159,241,1.31
1160,70,0.35
1161,76,0.29
1162,31,0.15
1163,126,0.74
1164,760,4.03
1165,476,2.63
1166,589,3.11
1167,565,2.94
1168,1054,5.52
1169,830,4.47
1170,299,1.68
1171,475,2.63
1172,121,0.73
1173,142,0.87
1174,266,0.76
1175,57,0.29
1176,58,0.31
1177,29,0.15
1178,296,1.69
1179,469,1.69
1180,577,3.11
1181,29,0.15
1182,296,1.69
1183,121,0.73
1184,579,3.11
1185,1388,7.39
1186,262,1.34
1187,206,1.08
1188,65,0.37
1189,695,3.6
1190,467,2.61
1191,30,0.15
1192,466,1.69
1193,469,2.63
1194,299,1.68
1195,29,0.15
1196,250,1.39
1197,30,0.15
1198,125,0.76
1199,822,4.5
1200,121,0.76
1201,578,2.61
1202,121,0.76
1203,234,1.24
1204,209,1.1
1205,57,0.31
1206,347,1.73
1207,121,0.74
1208,442,2.27
1209,107,0.08
1210,122,0.74
1211,124,0.73
1212,826,4.5
1213,293,1.69
1214,695,3.65
1215,820,4.48
1216,559,2.97
1217,229,0.74
1218,121,0.74
1219,421,2.23
1220,120,0.73
1221,120,0.74
1222,58,0.31
1223,122,0.76
1224,527,2.68
1225,512,1.77
1226,122,0.76
1227,207,1.08
1228,76,0.45
1229,66,0.37
1230,122,0.76
1231,232,1.24
1232,471,2.61
1233,301,1.69
1234,30,0.15
1235,562,2.94
1236,124,0.76
1237,123,0.73
1238,468,2.63
1239,827,4.48
1240,296,1.68
1241,28,0.13
1242,487,1.81
1243,69,0.35
1244,324,1.77
1245,617,3.24
1246,208,1.08
1247,905,4.81
1248,301,1.69
1249,432,1.29
1250,29,0.15
1251,124,0.76
1252,641,3.56
1253,478,1.69
1254,470,2.63
1255,993,5.44
1256,412,2.24
1257,403,1.68
1258,932,4.03
1259,353,1.73
1260,489,2.74
1261,29,0.15
1262,29,0.15
1263,207,1.08
1264,232,1.24
1265,28,0.13
1266,122,0.73
1267,30,0.13
1268,473,2.61
1269,580,3.11
1270,28,0.1
1271,384,2.02
1272,233,0.74
1273,121,0.76
1274,211,1.08
1275,474,2.61
1276,152,0.84
1277,247,1.39
1278,28,0.1
1279,1697,9.18
1280,109,0.1
1281,439,1.34
1282,68,0.37
1283,647,3.56
1284,176,0.81
1285,244,1.31
1286,404,2.16
1287,296,1.69
1288,293,1.68
1289,28,0.13
1290,1536,6.48
1291,73,0.45
1292,467,1.68
1293,120,0.71
1294,57,0.31
1295,69,0.35
1296,67,0.37
1297,297,1.68
1298,241,1.29
1299,758,4.11
1300,69,0.35
1301,69,0.35
1302,580,3.11
1303,928,3.55
1304,295,1.69
1305,29,0.15
1306,407,2.18
1307,66,0.35
1308,1035,4.58
1309,1032,3.65
1310,209,1.06
1311,936,4.1
1312,245,1.39
1313,66,0.37
1314,125,0.27
1315,989,5.44
1316,152,0.84
1317,927,4.98
1318,167,0.84
1319,28,0.11
1320,320,1.79
1321,556,2.95
1322,997,5.44
1323,3739,19.06
1324,322,1.77
1325,667,2.73
1326,124,0.76
1327,2911,14.79
1328,30,0.15
1329,146,0.87
1330,2125,10.44
1331,1026,5.52
1332,470,2.63
1333,638,2.63
1334,293,1.68
1335,680,3.65
1336,59,0.31
1337,1702,8.35
1338,121,0.76
1339,241,1.31
1340,1815,9.81
1341,294,1.68
1342,990,5.42
1343,1595,8.55
1344,651,3.56
1345,1093,5.92
1346,1541,8.32
1347,644,3.56
1348,553,2.97
1349,234,1.24
1350,1536,8.34
1351,147,0.87
1352,555,2.95
1353,2150,11.58
1354,419,1.39
1355,1071,4.84
1356,176,0.81
1357,68,0.35
1358,469,2.6
1359,122,0.74
1360,985,5.42
1361,1333,5.42
1362,96,0.08
1363,207,1.08
1364,641,3.56
1365,467,2.6
1366,313,1.81
1367,1848,8.24
1368,681,2.71
1369,404,1.24
1370,71,0.35
1371,1793,8.73
1372,692,3.6
1373,107,0.08
1374,643,3.55
1375,123,0.76
1376,1800,9.73
1377,642,3.55
1378,1806,8.87
1379,1075,5.74
1380,91,0.4
1381,3396,18.18
1382,1636,7.85
1383,1685,8.24
1384,1599,8.56
1385,910,4.82
1386,2416,12.1
1387,8176,40.13
1388,1339,7.31
1389,1966,10.66
1390,643,3.55
1391,639,3.53
1392,594,2.32
1393,417,2.23
1394,1428,7.29
1395,420,2.32
1396,510,2.61
1397,2210,10.11
1398,1688,9.16
1399,2550,12.92
1400,2471,11.37
1401,407,2.18
1402,1899,8.32
1403,2659,14.34
1404,468,2.63
1405,1824,8.82
1406,4098,21.32
1407,121,0.76
1408,294,1.69
1409,175,0.81
1410,2111,11.03
1411,124,0.76
1412,2609,12.97
1413,3270,16.76
1414,3025,16.27
1415,414,2.23
1416,470,2.63
1417,731,3.87
1418,910,4.58
1419,1464,7.85
1420,87,0.4
1421,1980,9.73
1422,468,2.63
1423,146,0.87
1424,381,2.02
1425,467,2.61
1426,557,2.95
1427,1685,9.18
1428,1448,7.79
1429,4192,22.35
1430,122,0.76
1431,6976,37.71
1432,682,3.65
1433,319,1.79
1434,2017,10.08
1435,1163,5.4
1436,744,3.53
1437,930,4.48
1438,807,4.48
1439,68,0.35
1440,1158,5.42
1441,811,3.55
1442,122,0.76
1443,641,3.56
1444,811,4.48
1445,1503,7.29
1446,230,1.26
1447,229,1.24
1448,336,1.77
1449,467,2.63
1450,1436,5.11
1451,1028,5.52
1452,2716,14.79
1453,994,5.42
1454,574,3.11
1455,987,4.5
1456,814,4.5
1457,294,1.68
1458,2367,11.98
1459,1848,10.11
1460,2668,13.5
1461,122,0.76
1462,121,0.74
1463,519,2.66
1464,466,2.61
1465,3220,15.73
1466,120,0.76
1467,694,3.6
1468,1793,9.73
1469,9606,51.27
1470,2980,14.34
1471,6905,35.4
1472,687,2.71
1473,3978,20.48
1474,6697,36.29
1475,1584,8.55
1476,683,3.65
1477,262,1.34
1478,508,2.71
1479,414,2.24
1480,6996,36.85
1481,338,1.77
1482,8413,41.92
1483,6685,33.48
1484,2615,14.18
1485,1120,6.02
1486,1245,5.42
1487,5674,28.9
1488,2487,13.47
1489,2050,11.15
1490,1135,6.02
1491,341,1.77
1492,7098,37.32
1493,149,0.85
1494,684,3.66
1495,1458,7.85
1496,66,0.37
1497,588,3.18
1498,1252,6.69
1499,1085,5.76
1500,1559,7.39
1501,1485,7.89
1502,4918,26.32
1503,416,2.24
1504,240,1.31
1505,559,2.95
1506,162,0.85
1507,383,1.77
1508,88,0.4
1509,86,0.4
1510,2125,11.35
1511,735,3.89
1512,66,0.37
1513,262,1.34
1514,1133,6.05
1515,516,2.71
1516,92,0.42
1517,155,0.84
1518,66,0.37
1519,157,0.84
1520,84,0.4
1521,595,3.18
1522,208,1.06
1523,239,1.31
1524,157,0.84
1525,387,2.0
1526,240,1.31
1527,34,0.13
1528,417,2.24
1529,1296,6.92
1530,1030,5.52
1531,336,1.79
1532,149,0.85
1533,587,3.18
1534,156,0.84
1535,212,1.06
1536,864,4.58
1537,66,0.37
1538,263,1.34
1539,84,0.44
1540,760,4.11
1541,1658,8.82
1542,759,4.11
1543,1212,6.45
1544,1114,5.98
1545,2153,11.6
1546,17900,94.85
1547,2318,12.53
1548,855,4.58
1549,65,0.37
1550,583,3.18
1551,902,4.81
1552,4186,22.58
1553,2636,14.16
1554,381,2.02
1555,841,3.66
1556,415,2.24
1557,1103,5.98
1558,4028,21.65
1559,1247,6.69
1560,27369,138.27
1561,983,5.44
1562,7322,39.1
1563,17660,92.98
1564,1802,9.71
1565,2122,10.6
1566,293,1.68
1567,13545,71.47
1568,7234,38.77
1569,559,2.94
1570,2134,11.37
1571,1132,6.02
1572,65,0.37
1573,2671,14.4
1574,2846,15.34
1575,4867,26.05
1576,1509,8.24
1577,5085,27.5
1578,238,1.31
1579,1281,6.92
1580,5452,29.37
1581,583,3.18
1582,554,2.95
1583,1136,6.02
1584,1970,10.66
1585,14748,78.73
1586,8581,45.27
1587,557,2.95
1588,245,1.31
1589,2879,15.37
1590,263,1.34
1591,5596,30.08
1592,784,4.15
1593,5284,28.44
1594,1802,9.73
1595,1029,5.52
1596,66,0.37
1597,415,2.24
1598,1981,10.66
1599,2862,15.34
1600,2852,15.34
1601,940,5.05
1602,1116,5.98
1603,239,1.31
1604,1814,9.73
1605,413,2.24
1606,3020,16.27
1607,1977,10.66
1608,938,5.05
1609,764,4.11
1610,441,2.27
1611,693,3.65
1612,689,3.71
1613,66,0.37
1614,66,0.37
1615,159,0.92
1616,160,0.92
1617,66,0.37
1618,1085,5.74
1619,559,2.95
1620,67,0.37
