204,37,0.08
205,24,0.02
206,14,0.02
207,9,0
208,45,0.06
209,14,0.02
210,15,0.02
211,81,0.08
212,51,0.11
213,18,0.05
214,13,0.02
215,37,0.13
216,47,0.1
217,16,0.03
218,24,0.08
219,46,0.08
220,35,0.08
221,32,0.02
222,18,0.06
223,17,0.02
224,12,0.03
225,17,0.02
226,10,0
227,21,0.05
228,9,0
229,41,0.05
230,13,0.03
231,29,0.05
232,24,0.08
233,39,0.02
234,17,0.02
235,14,0.03
236,16,0.05
237,18,0
238,9,0.02
239,16,0.02
240,30,0.08
241,44,0.1
242,15,0.03
243,43,0.08
244,18,0.05
245,21,0.06
246,26,0.06
247,32,0.1
248,27,0.05
249,31,0.1
250,18,0
251,13,0.02
252,22,0.05
253,20,0.03
254,19,0.05
255,12,0.02
256,36,0.11
257,42,0.13
258,44,0.13
259,13,0.03
260,31,0.06
261,16,0.02
262,20,0.03
263,58,0.18
264,20,0.06
265,29,0.06
266,17,0.02
267,12,0.03
268,32,0.08
269,16,0.02
270,54,0.11
271,36,0.05
272,52,0.08
273,20,0.03
274,9,0.02
275,47,0.15
276,19,0.05
277,50,0.1
278,30,0.1
279,11,0.03
280,12,0.03
281,14,0.02
282,31,0.11
283,25,0.06
284,16,0.03
285,44,0.08
286,13,0.02
287,28,0.06
288,12,0.02
289,45,0.13
290,27,0.06
291,11,0.02
292,56,0.11
293,18,0.03
294,19,0.03
295,34,0.1
296,13,0.05
297,17,0.05
298,13,0.02
299,44,0.08
300,39,0.13
301,24,0.06
302,22,0.05
303,38,0.13
304,14,0.05
305,11,0.03
306,16,0.05
307,11,0.03
308,10,0.03
309,39,0.15
310,12,0.03
311,19,0.03
312,13,0.03
313,22,0.03
314,17,0.05
315,14,0.02
316,23,0.03
317,13,0.05
318,21,0.05
319,18,0.03
320,30,0.11
321,14,0.03
322,9,0.02
323,11,0.03
324,32,0.1
325,35,0.1
326,15,0.05
327,10,0.02
328,13,0.05
329,17,0.05
330,36,0.1
331,15,0
332,9,0.02
333,41,0.06
334,39,0.15
335,38,0.08
336,13,0.02
337,12,0.02
338,24,0.05
339,17,0.05
340,15,0.03
341,22,0.06
342,17,0.02
343,10,0.03
344,13,0.02
345,20,0.03
346,10,0.03
347,11,0.03
348,22,0.02
349,35,0.15
350,32,0.08
351,43,0.13
352,15,0.03
353,13,0.02
354,13,0.03
355,11,0
356,43,0.15
357,23,0.06
358,21,0.03
359,35,0.1
360,11,0.03
361,11,0.02
362,9,0.02
363,22,0.02
364,9,0.02
365,21,0.05
366,39,0.13
367,21,0.06
368,11,0.03
369,8,0.02
370,37,0.11
371,40,0.06
372,20,0.06
373,14,0.02
374,15,0.02
375,13,0.03
376,10,0
377,13,0.03
378,16,0.05
379,11,0.03
380,22,0.05
381,17,0.03
382,25,0.06
383,11,0.03
384,14,0.02
385,17,0.03
386,35,0.08
387,44,0.16
388,42,0.15
389,24,0.05
390,19,0.05
391,15,0.03
392,13,0.05
393,35,0.1
394,32,0.08
395,13,0.03
396,29,0.1
397,30,0.1
398,24,0.06
399,14,0.02
400,34,0.1
401,19,0.06
402,22,0.05
403,40,0.13
404,35,0.13
405,22,0.08
406,15,0.05
407,13,0
408,27,0.1
409,11,0.03
410,32,0.11
411,42,0.13
412,35,0.11
413,31,0.1
414,34,0.08
415,30,0.08
416,30,0.06
417,30,0.08
418,32,0.11
419,13,0.02
420,36,0.1
421,38,0.08
422,55,0.13
423,16,0.05
424,37,0.15
425,20,0.06
426,46,0.16
427,33,0.06
428,15,0.03
429,48,0.16
430,29,0.08
431,33,0.1
432,14,0.05
433,17,0.05
434,38,0.13
435,13,0.03
436,13,0.03
437,23,0.08
438,21,0.03
439,10,0.02
440,9,0.03
441,12,0.02
442,17,0.06
443,48,0.15
444,17,0.05
445,15,0.05
446,18,0.05
447,13,0.03
448,23,0.06
449,25,0.05
450,17,0.05
451,8,0.02
452,42,0.13
453,9,0.02
454,33,0.1
455,12,0.03
456,17,0.05
457,23,0.06
458,10,0.03
459,36,0.13
460,36,0.11
461,11,0.02
462,13,0.03
463,12,0.03
464,9,0.03
465,36,0.13
466,19,0.06
467,17,0.06
468,29,0.08
469,36,0.1
470,40,0.15
471,31,0.1
472,12,0.03
473,28,0.1
474,31,0.1
475,49,0.13
476,36,0.11
477,33,0.11
478,28,0.1
479,37,0.13
480,12,0.03
481,45,0.11
482,17,0.05
483,44,0.13
484,31,0.08
485,31,0.1
486,32,0.1
487,33,0.08
488,30,0.08
489,27,0.08
490,10,0.02
491,29,0.1
492,32,0.11
493,36,0.13
494,19,0.06
495,32,0.1
496,27,0.08
497,38,0.13
498,20,0.06
499,40,0.15
500,37,0.15
501,38,0.13
502,39,0.13
503,24,0.06
504,36,0.13
505,16,0.05
506,16,0.03
507,44,0.16
508,31,0.1
509,16,0.05
510,36,0.15
511,39,0.13
512,17,0.06
513,32,0.11
514,18,0.06
515,38,0.13
516,36,0.15
517,33,0.1
518,30,0.1
519,31,0.1
520,29,0.1
521,37,0.13
522,40,0.13
523,29,0.08
524,17,0.05
525,30,0.1
526,16,0.05
527,15,0.05
528,18,0.05
529,35,0.1
530,16,0.05
531,30,0.1
532,32,0.1
533,32,0.1
534,30,0.15
535,37,0.1
536,18,0.06
537,27,0.05
538,16,0.05
539,20,0.06
540,31,0.11
541,38,0.13
542,28,0.08
543,29,0.1
544,37,0.13
545,12,0.03
546,15,0.05
547,19,0.05
548,57,0.23
549,38,0.13
550,18,0.06
551,35,0.1
552,40,0.13
553,19,0.06
554,23,0.08
555,42,0.13
556,33,0.1
557,39,0.11
558,31,0.15
559,32,0.1
560,34,0.11
561,42,0.13
562,36,0.13
563,13,0.03
564,38,0.16
565,61,0.24
566,40,0.13
567,36,0.13
568,39,0.15
569,42,0.13
570,36,0.08
571,33,0.08
572,21,0.06
573,15,0.05
574,13,0.03
575,34,0.11
576,28,0.1
577,34,0.11
578,28,0.08
579,9,0.02
580,36,0.13
581,50,0.21
582,43,0.13
583,15,0.05
584,70,0.27
585,42,0.13
586,36,0.11
587,14,0.03
588,36,0.13
589,24,0.06
590,31,0.1
591,35,0.13
592,32,0.08
593,29,0.1
594,31,0.1
595,26,0.1
596,37,0.13
597,22,0.08
598,37,0.13
599,37,0.13
600,36,0.13
601,31,0.1
602,42,0.13
603,11,0.03
604,38,0.13
605,31,0.1
606,24,0.06
607,38,0.15
608,29,0.1
609,37,0.13
610,19,0.06
611,30,0.08
612,29,0.08
613,27,0.08
614,61,0.26
615,31,0.1
616,35,0.11
617,24,0.08
618,35,0.13
619,72,0.35
620,41,0.13
621,40,0.16
622,39,0.15
623,35,0.13
624,37,0.13
625,77,0.42
626,9,0.03
627,38,0.11
628,29,0.1
629,36,0.13
630,28,0.1
631,46,0.21
632,13,0.05
633,39,0.15
634,35,0.13
635,55,0.26
636,39,0.13
637,29,0.13
638,37,0.13
639,30,0.11
640,38,0.11
641,31,0.08
642,38,0.13
643,29,0.1
644,28,0.1
645,32,0.1
646,12,0.05
647,37,0.15
648,17,0.06
649,38,0.13
650,38,0.13
651,49,0.21
652,40,0.15
653,51,0.21
654,40,0.13
655,77,0.39
656,29,0.1
657,25,0.08
658,29,0.13
659,37,0.15
660,29,0.13
661,59,0.24
662,27,0.08
663,35,0.13
664,32,0.1
665,30,0.08
666,41,0.13
667,38,0.11
668,35,0.13
669,36,0.13
670,35,0.13
671,78,0.42
672,37,0.13
673,28,0.08
674,29,0.1
675,38,0.13
676,32,0.1
677,36,0.13
678,12,0.05
679,36,0.13
680,37,0.13
681,82,0.35
682,20,0.08
683,38,0.18
684,35,0.13
685,37,0.13
686,58,0.24
687,35,0.13
688,37,0.15
689,17,0.06
690,18,0.06
691,58,0.26
692,36,0.13
693,36,0.13
694,35,0.13
695,17,0.06
696,39,0.13
697,24,0.08
698,37,0.13
699,35,0.15
700,36,0.13
701,34,0.11
702,73,0.37
703,43,0.19
704,37,0.13
705,37,0.13
706,31,0.15
707,37,0.08
708,38,0.13
709,37,0.13
710,53,0.24
711,28,0.08
712,30,0.1
713,38,0.08
714,31,0.13
715,39,0.13
716,82,0.35
717,28,0.08
718,32,0.1
719,77,0.35
720,33,0.11
721,37,0.13
722,33,0.11
723,36,0.11
724,32,0.13
725,38,0.15
726,94,0.44
727,31,0.1
728,69,0.29
729,37,0.15
730,38,0.08
731,38,0.13
732,39,0.13
733,38,0.13
734,52,0.24
735,36,0.13
736,142,0.82
737,38,0.15
738,35,0.11
739,37,0.13
740,31,0.08
741,30,0.1
742,203,1.0
743,30,0.1
744,36,0.13
745,30,0.08
746,49,0.21
747,35,0.13
748,65,0.29
749,13,0.03
750,36,0.13
751,32,0.15
752,20,0.08
753,39,0.13
754,37,0.13
755,36,0.13
756,37,0.13
757,37,0.13
758,40,0.13
759,33,0.11
760,36,0.13
761,36,0.15
762,36,0.13
763,37,0.13
764,36,0.13
765,35,0.13
766,154,0.85
767,31,0.15
768,70,0.34
769,37,0.13
770,62,0.26
771,61,0.27
772,67,0.31
773,75,0.35
774,60,0.26
775,147,0.74
776,32,0.13
777,19,0.06
778,36,0.13
779,93,0.4
780,56,0.24
781,35,0.13
782,37,0.13
783,37,0.15
784,193,0.81
785,224,1.06
786,30,0.11
787,31,0.15
788,21,0.08
789,29,0.08
790,73,0.35
791,38,0.15
792,36,0.13
793,36,0.13
794,39,0.13
795,29,0.08
796,31,0.1
797,38,0.13
798,222,1.08
799,66,0.29
800,223,1.05
801,33,0.11
802,36,0.13
803,36,0.13
804,84,0.42
805,72,0.35
806,30,0.13
807,35,0.15
808,38,0.13
809,65,0.27
810,36,0.15
811,89,0.44
812,36,0.13
813,36,0.13
814,38,0.13
815,36,0.15
816,36,0.13
817,32,0.1
818,34,0.15
819,128,0.73
820,30,0.13
821,37,0.13
822,36,0.15
823,38,0.13
824,36,0.13
825,22,0.06
826,38,0.15
827,35,0.13
828,35,0.11
829,35,0.13
830,30,0.1
831,31,0.1
832,35,0.13
833,36,0.11
834,31,0.13
835,85,0.44
836,38,0.13
837,35,0.13
838,130,0.74
839,37,0.15
840,36,0.13
841,39,0.16
842,58,0.29
843,96,0.42
844,151,0.79
845,30,0.1
846,62,0.27
847,30,0.1
848,37,0.13
849,101,0.42
850,67,0.31
851,59,0.26
852,29,0.11
853,28,0.11
854,36,0.15
855,35,0.11
856,35,0.15
857,35,0.13
858,88,0.44
859,36,0.15
860,39,0.13
861,37,0.13
862,36,0.13
863,35,0.13
864,125,0.68
865,161,0.84
866,36,0.15
867,95,0.42
868,30,0.11
869,36,0.13
870,36,0.13
871,217,1.06
872,135,0.74
873,218,1.06
874,36,0.13
875,121,0.68
876,125,0.69
877,36,0.15
878,35,0.13
879,34,0.13
880,28,0.1
881,29,0.11
882,29,0.08
883,39,0.13
884,36,0.08
885,29,0.08
886,99,0.4
887,39,0.15
888,87,0.44
889,35,0.13
890,84,0.44
891,35,0.13
892,30,0.1
893,41,0.13
894,37,0.13
895,312,1.66
896,36,0.13
897,216,1.05
898,37,0.08
899,125,0.73
900,222,1.06
901,193,0.08
902,34,0.13
903,28,0.08
904,36,0.15
905,127,0.71
906,29,0.08
907,93,0.4
908,35,0.15
909,217,1.06
910,32,0.15
911,220,1.06
912,28,0.08
913,72,0.35
914,77,0.45
915,37,0.13
916,65,0.32
917,218,1.06
918,128,0.73
919,124,0.73
920,148,0.87
921,221,1.1
922,31,0.15
923,29,0.11
924,28,0.1
925,94,0.4
926,73,0.37
927,40,0.13
928,396,2.0
929,130,0.74
930,37,0.13
931,73,0.35
932,251,1.29
933,180,0.81
934,207,1.05
935,29,0.1
936,131,0.76
937,36,0.13
938,210,1.06
939,64,0.31
940,60,0.31
941,37,0.13
942,36,0.13
943,35,0.13
944,74,0.37
945,231,0.81
946,35,0.13
947,215,1.06
948,398,2.0
949,74,0.35
950,81,0.45
951,38,0.13
952,30,0.15
953,37,0.13
954,36,0.13
955,79,0.35
956,28,0.08
957,150,0.85
958,35,0.13
959,36,0.13
960,29,0.1
961,128,0.76
962,96,0.42
963,154,0.85
964,217,1.06
965,214,1.06
966,35,0.11
967,303,1.66
968,36,0.13
969,69,0.37
970,80,0.44
971,63,0.31
972,67,0.37
973,36,0.08
974,328,1.68
975,215,1.06
976,125,0.73
977,91,0.42
978,421,2.18
979,274,1.34
980,36,0.13
981,265,1.34
982,92,0.4
983,214,1.06
984,150,0.84
985,36,0.15
986,153,0.81
987,172,0.85
988,271,1.34
989,68,0.35
990,61,0.31
991,35,0.15
992,85,0.44
993,75,0.35
994,212,1.06
995,126,0.74
996,91,0.4
997,90,0.4
998,215,1.06
999,35,0.13
1000,70,0.37
1001,217,1.06
1002,61,0.31
1003,96,0.42
1004,572,2.94
1005,219,1.06
1006,752,3.87
1007,179,0.81
1008,37,0.15
1009,37,0.13
1010,248,1.29
1011,39,0.13
1012,182,0.79
1013,91,0.4
1014,256,1.39
1015,789,3.23
1016,490,1.74
1017,209,0.74
1018,96,0.4
1019,125,0.74
1020,390,1.06
1021,305,1.66
1022,35,0.15
1023,210,1.06
1024,344,1.77
1025,31,0.15
1026,214,1.08
1027,32,0.15
1028,34,0.15
1029,59,0.31
1030,83,0.42
1031,72,0.35
1032,755,2.02
1033,832,4.48
1034,64,0.29
1035,360,1.74
1036,34,0.13
1037,28,0.08
1038,59,0.31
1039,35,0.13
1040,576,2.94
1041,90,0.4
1042,213,1.06
1043,65,0.29
1044,63,0.29
1045,245,1.29
1046,30,0.15
1047,271,1.34
1048,91,0.4
1049,97,0.4
1050,214,1.05
1051,93,0.42
1052,60,0.31
1053,88,0.4
1054,145,0.85
1055,251,1.29
1056,195,1.03
1057,392,1.77
1058,68,0.35
1059,210,1.05
1060,210,1.06
1061,63,0.31
1062,67,0.37
1063,35,0.15
1064,36,0.15
1065,271,1.34
1066,390,2.0
1067,387,1.29
1068,87,0.4
1069,34,0.13
1070,210,1.06
1071,90,0.4
1072,36,0.13
1073,385,2.0
1074,616,3.21
1075,209,1.06
1076,688,3.61
1077,73,0.35
1078,143,0.87
1079,36,0.13
1080,210,1.06
1081,213,0.34
1082,387,2.0
1083,35,0.11
1084,215,1.06
1085,150,0.81
1086,214,1.06
1087,91,0.4
1088,125,0.76
1089,210,1.06
1090,276,1.35
1091,211,1.06
1092,213,1.08
1093,99,0.42
1094,253,1.31
1095,67,0.37
1096,211,1.05
1097,91,0.4
1098,192,0.84
1099,37,0.13
1100,213,1.06
1101,89,0.4
1102,92,0.4
1103,90,0.4
1104,213,1.06
1105,36,0.13
1106,377,1.97
1107,174,0.95
1108,60,0.31
1109,92,0.4
1110,214,1.05
1111,195,1.03
1112,250,1.27
1113,34,0.11
1114,210,0.84
1115,565,2.94
1116,36,0.13
1117,64,0.29
1118,35,0.13
1119,212,1.06
1120,288,0.79
1121,93,0.4
1122,93,0.4
1123,264,1.34
1124,212,1.06
1125,216,1.06
1126,222,0.84
1127,424,2.23
1128,90,0.4
1129,214,1.05
1130,66,0.37
1131,564,2.94
1132,781,4.11
1133,915,4.81
1134,589,3.11
1135,559,2.94
1136,35,0.13
1137,29,0.15
1138,884,4.55
1139,354,1.87
1140,563,2.94
1141,59,0.31
1142,210,1.06
1143,193,1.03
1144,125,0.74
1145,90,0.4
1146,35,0.15
1147,246,1.31
1148,265,1.34
1149,90,0.4
1150,978,5.08
1151,247,1.29
1152,30,0.15
1153,213,1.06
1154,211,1.08
1155,480,2.63
1156,410,1.24
1157,743,3.87
1158,243,1.31
1159,75,0.45
1160,89,0.4
1161,612,3.24
1162,181,0.79
1163,564,2.95
1164,305,1.69
1165,90,0.4
1166,268,1.34
1167,341,1.77
1168,1537,8.24
1169,125,0.76
1170,29,0.13
1171,211,1.06
1172,33,0.15
1173,538,2.87
1174,211,1.06
1175,169,0.84
1176,598,2.23
1177,208,1.06
1178,792,4.15
1179,166,0.84
1180,182,0.79
1181,90,0.4
1182,30,0.15
1183,88,0.4
1184,412,1.29
1185,208,1.08
1186,1061,5.48
1187,37,0.16
1188,211,1.06
1189,89,0.4
1190,123,0.74
1191,87,0.4
1192,87,0.4
1193,2099,11.13
1194,566,2.94
1195,269,1.34
1196,237,1.24
1197,1443,7.63
1198,123,0.76
1199,758,4.05
1200,390,2.0
1201,735,3.87
1202,32,0.15
1203,409,2.18
1204,568,2.94
1205,209,1.06
1206,388,2.02
1207,125,0.76
1208,386,2.02
1209,475,2.63
1210,212,1.08
1211,300,1.69
1212,211,1.06
1213,704,3.77
1214,30,0.15
1215,394,2.0
1216,439,2.27
1217,83,0.44
1218,566,2.94
1219,1124,5.97
1220,652,3.56
1221,439,2.27
1222,235,1.24
1223,1141,6.02
1224,89,0.4
1225,418,2.24
1226,88,0.4
1227,1144,6.02
1228,341,1.77
1229,797,4.15
1230,2265,11.24
1231,449,1.35
1232,885,4.71
1233,173,0.95
1234,211,1.06
1235,359,1.92
1236,89,0.4
1237,1300,7.0
1238,727,3.89
1239,209,1.06
1240,124,0.73
1241,608,3.26
1242,68,0.37
1243,265,1.34
1244,345,1.89
1245,443,2.27
1246,700,3.76
1247,1013,4.53
1248,213,1.06
1249,241,1.31
1250,523,2.66
1251,615,3.21
1252,710,3.65
1253,352,1.9
1254,267,1.34
1255,537,2.84
1256,253,1.39
1257,620,3.21
1258,882,3.77
1259,170,0.94
1260,350,1.89
1261,617,3.15
1262,123,0.76
1263,1414,7.52
1264,920,4.81
1265,173,0.95
1266,361,1.9
1267,440,2.27
1268,526,2.82
1269,388,2.0
1270,1007,5.42
1271,296,1.69
1272,213,1.06
1273,567,2.94
1274,90,0.4
1275,89,0.4
1276,419,2.23
1277,243,1.31
1278,355,1.89
1279,653,3.56
1280,567,2.94
1281,479,2.63
1282,708,3.76
1283,891,4.73
1284,530,2.82
1285,183,0.97
1286,67,0.37
1287,187,0.97
1288,32,0.15
1289,127,0.73
1290,740,3.89
1291,89,0.4
1292,89,0.4
1293,833,4.5
1294,179,0.79
1295,264,1.34
1296,30,0.15
1297,388,2.0
1298,30,0.15
1299,267,1.34
1300,735,3.89
1301,89,0.4
1302,143,0.87
1303,184,0.98
1304,211,1.06
1305,831,4.5
1306,263,1.34
1307,1152,6.02
1308,91,0.4
1309,1044,5.52
1310,240,1.29
1311,212,1.06
1312,65,0.32
1313,1392,7.39
1314,123,0.74
1315,531,2.82
1316,597,3.18
1317,563,2.94
1318,212,1.06
1319,244,1.29
1320,2312,11.97
1321,561,2.94
1322,910,4.82
1323,124,0.74
1324,124,0.76
1325,1199,6.47
1326,1398,7.35
1327,246,1.29
1328,378,2.0
1329,383,2.02
1330,1432,6.68
1331,585,3.11
1332,87,0.4
1333,424,2.23
1334,416,2.24
1335,2818,14.84
1336,384,2.0
1337,385,2.0
1338,1967,9.5
1339,1312,6.95
1340,606,3.24
1341,1087,5.74
1342,618,3.21
1343,2675,14.4
1344,472,2.63
1345,1253,6.68
1346,31,0.15
1347,2206,11.05
1348,1162,6.35
1349,695,2.66
1350,298,1.69
1351,423,2.32
1352,243,1.29
1353,529,2.68
1354,992,5.44
1355,644,3.56
1356,29,0.1
1357,643,3.56
1358,418,2.23
1359,1510,8.24
1360,72,0.35
1361,470,1.69
1362,123,0.76
1363,36,0.15
1364,471,2.61
1365,35,0.15
1366,727,3.87
1367,76,0.45
1368,725,3.89
1369,1688,9.16
1370,755,4.05
1371,122,0.76
1372,1047,4.53
1373,206,1.08
1374,30,0.15
1375,1134,6.02
1376,352,1.73
1377,1115,5.03
1378,124,0.74
1379,74,0.45
1380,556,2.94
1381,263,1.34
1382,559,2.95
1383,1299,7.0
1384,702,3.6
1385,209,1.06
1386,89,0.4
1387,75,0.45
1388,2656,14.16
1389,1739,9.27
1390,602,3.26
1391,909,4.82
1392,1874,10.11
1393,300,1.69
1394,555,2.94
1395,615,3.21
1396,2112,11.08
1397,1141,6.02
1398,1056,5.63
1399,1133,6.06
1400,1492,7.89
1401,788,4.15
1402,1231,6.56
1403,90,0.4
1404,438,2.27
1405,349,1.73
1406,617,3.21
1407,339,1.85
1408,652,3.56
1409,856,4.61
1410,301,1.69
1411,210,1.06
1412,583,3.11
1413,648,3.56
1414,124,0.74
1415,1002,5.44
1416,1576,8.45
1417,264,1.34
1418,592,3.18
1419,265,1.35
1420,87,0.4
1421,563,2.94
1422,242,1.31
1423,529,2.66
1424,880,4.53
1425,825,4.5
1426,441,2.27
1427,790,4.15
1428,2051,10.11
1429,793,4.15
1430,1437,7.63
1431,210,1.08
1432,1609,8.55
1433,611,3.21
1434,31,0.15
1435,1141,6.02
1436,530,2.66
1437,1398,7.34
1438,778,4.19
1439,122,0.76
1440,1425,7.61
1441,301,1.69
1442,295,1.69
1443,1170,6.37
1444,30,0.15
1445,646,3.56
1446,178,0.81
1447,69,0.35
1448,816,4.5
1449,2033,11.05
1450,206,1.08
1451,105,0.08
1452,29,0.15
1453,521,2.66
1454,231,1.24
1455,1166,6.37
1456,58,0.31
1457,58,0.31
1458,248,1.39
1459,994,5.4
1460,30,0.15
1461,75,0.45
1462,57,0.31
1463,1086,5.76
1464,1082,5.76
1465,476,2.61
1466,1121,6.06
1467,232,1.24
1468,59,0.31
1469,1228,6.42
1470,76,0.45
1471,298,1.69
1472,1572,8.29
1473,470,2.63
1474,203,1.08
1475,523,2.66
1476,123,0.76
1477,59,0.31
1478,296,1.69
1479,295,1.68
1480,521,2.66
1481,30,0.15
1482,523,2.61
1483,176,0.79
1484,699,3.61
1485,178,0.81
1486,814,4.5
1487,122,0.74
1488,732,3.89
1489,995,5.44
1490,123,0.74
1491,353,1.74
1492,30,0.15
1493,233,1.24
1494,175,0.79
1495,759,4.03
1496,204,1.08
1497,528,2.68
1498,124,0.74
1499,348,1.73
1500,524,2.66
1501,56,0.29
1502,645,3.56
1503,297,1.68
1504,409,2.18
1505,755,4.05
1506,57,0.31
1507,473,2.63
1508,826,4.5
1509,600,3.26
1510,32,0.15
1511,701,3.6
1512,176,0.79
1513,299,1.68
1514,1471,7.94
1515,1071,5.74
1516,74,0.45
1517,698,3.6
1518,644,3.56
1519,873,4.55
1520,74,0.45
1521,75,0.45
1522,249,1.39
1523,700,3.6
1524,349,1.73
1525,59,0.32
1526,471,2.6
1527,995,5.42
1528,481,2.61
1529,179,0.81
1530,89,0.4
1531,251,1.39
1532,121,0.74
1533,1170,6.37
1534,470,2.63
1535,122,0.76
1536,250,1.39
1537,1086,5.76
1538,297,1.68
1539,469,2.63
1540,57,0.31
1541,647,3.56
1542,122,0.76
1543,176,0.79
1544,31,0.15
1545,1311,6.03
1546,88,0.4
1547,58,0.31
1548,59,0.31
1549,422,2.32
1550,382,2.0
1551,348,1.73
1552,2124,11.37
1553,405,2.18
1554,60,0.31
1555,87,0.4
1556,123,0.76
1557,642,2.63
1558,231,1.24
1559,422,2.32
1560,57,0.31
1561,58,0.31
1562,350,1.73
1563,125,0.76
1564,122,0.76
1565,925,4.98
1566,870,4.53
1567,1165,6.37
1568,177,0.81
1569,234,0.74
1570,30,0.15
1571,122,0.76
1572,30,0.15
1573,86,0.4
1574,577,3.13
1575,873,4.55
1576,293,1.69
1577,57,0.29
1578,471,2.63
1579,471,2.63
1580,208,1.08
1581,56,0.29
1582,57,0.31
1583,89,0.4
1584,30,0.15
1585,646,2.63
1586,176,0.74
1587,60,0.31
1588,122,0.76
1589,123,0.76
1590,56,0.29
1591,818,4.5
1592,434,2.27
1593,522,2.66
1594,2792,13.9
1595,123,0.76
1596,830,3.6
1597,783,4.15
1598,583,3.11
1599,88,0.4
1600,410,2.18
1601,407,2.18
1602,231,1.24
1603,908,4.81
1604,299,1.68
1605,1224,6.42
1606,176,0.79
1607,123,0.76
1608,232,1.24
1609,1448,7.79
1610,356,1.74
1611,175,0.79
1612,57,0.31
1613,353,1.74
1614,580,3.11
1615,297,1.69
1616,426,2.32
1617,58,0.31
1618,177,0.81
1619,174,0.79
1620,30,0.15
1621,1165,6.37
1622,231,1.24
1623,818,4.5
1624,295,1.63
1625,644,3.55
1626,701,3.6
1627,350,1.73
1628,87,0.4
1629,265,1.34
1630,177,0.79
1631,59,0.31
1632,1839,9.76
1633,352,1.73
1634,475,2.63
1635,557,2.94
1636,472,2.63
1637,164,0.84
1638,438,2.27
1639,828,4.5
1640,87,0.4
1641,74,0.45
1642,297,1.68
1643,1171,5.44
1644,1174,6.37
1645,385,2.0
1646,700,3.6
1647,180,0.81
1648,384,2.02
1649,990,5.44
1650,1099,5.92
1651,384,2.0
1652,598,3.26
1653,165,0.84
1654,30,0.15
1655,176,0.79
1656,876,4.55
1657,31,0.15
1658,164,0.84
1659,582,3.11
1660,262,1.34
1661,1134,6.02
1662,786,4.15
1663,164,0.84
